name,er_smp55,er_smp105,er_nfi55,er_nfi105,er_smp105_lo,er_smp105_hi,er_nfi105_lo,er_nfi105_hi,er_gi,er_smp105_m2,er_coastal
L16 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L16 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L16 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L16 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L16 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L16 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L16 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L17 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L17 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L17 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L17 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L17 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L17 5,0.0,0.0,0.01159636,0.02627224,0.0,0.0,0.01608063,0.02968685,0.0,0.0,1
L17 6,0.0,0.0,0.00658705,0.01509855,0.0,0.0,0.00917318,0.01709817,0.0,0.0,1
L17 7,0.0,0.0,0.00879737,0.02091721,0.0,0.0,0.01237778,0.02390084,0.0,0.0,1
L17 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L17 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L18 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L19 0,0.0,0.0,0.00993964,0.01891821,0.0,0.0,0.01274709,0.0209706,0.0,0.0,1
L19 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L19 2,0.0,0.0,0.0097318,0.01989834,0.0,0.0,0.01285268,0.02227026,0.0,0.0,1
L19 3,0.0,0.0,0.0064855,0.01515906,0.0,0.0,0.00908499,0.01724547,0.0,0.0,1
L19 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L19 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L19 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L19 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L19 8,0.00152929,0.00439517,0.00728868,0.01482922,0.00066929,0.00578742,0.00790768,0.01726747,0.0,24458.9,1
L19 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L2 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 1,0.0,0.0,0.0354497,0.06529191,0.0,0.0,0.05014029,0.07019965,0.0,0.0,1
L20 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L20 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 1,0.0,0.0,0.0797031,0.17729018,0.0,0.0,0.11562444,0.19890585,0.0,0.0,1
L21 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L21 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L22 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L22 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L22 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L22 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L22 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L22 5,0.0,0.0,0.12459964,0.27593656,0.0,0.0,0.17864251,0.31509812,0.0,0.0,1
L22 6,0.0,0.0,0.02806554,0.05277256,0.0,0.0,0.03654712,0.05850493,0.0,0.0,1
L22 7,0.0,0.0,0.07026155,0.13145904,0.0,0.0,0.09178197,0.14489031,0.0,0.0,1
L22 8,0.0,0.0,0.15241322,0.33045847,0.0,0.0,0.21380476,0.37133507,0.0,0.0,1
L22 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L23 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L23 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L23 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L23 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L23 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L23 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L23 6,0.0,0.0,0.05202764,0.11292699,0.0,0.0,0.06922083,0.12956686,0.0,0.0,1
L23 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L23 8,0.00130262,0.00473415,0.03360303,0.09025401,0.00190883,0.00591785,0.05258107,0.10483746,0.0,36614.8,1
L23 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L24 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L24 1,0.00384183,0.01117418,0.00384328,0.01117708,0.00167534,0.01479243,0.00167635,0.01479305,0.0,71308.7,1
L24 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L24 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L24 4,0.00735144,0.01919498,0.00735144,0.01919498,0.00733113,0.02255565,0.00733113,0.02255565,0.0,201456.7,1
L24 5,0.00404273,0.01385061,0.00404367,0.01385269,0.0025955,0.01817173,0.00259612,0.01817219,0.0,157290.6,1
L24 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L24 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L24 8,0.00486749,0.01372711,0.00486932,0.01373067,0.0021556,0.01802456,0.0021569,0.01802532,0.0,41104.9,1
L24 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L25 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L26 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L27 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L28 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L28 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L28 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L28 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L28 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L28 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L28 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L28 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L29 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L29 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L29 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L29 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L29 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L29 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L29 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L3 0,0.0,0.0,0.02742858,0.05748509,0.0,0.0,0.0367072,0.06440102,0.0,0.0,1
L3 1,0.0,0.0,0.03656367,0.07018441,0.0,0.0,0.0470762,0.07779914,0.0,0.0,1
L3 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L3 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L3 4,0.0,0.0,0.01937559,0.04149923,0.0,0.0,0.0262668,0.04652294,0.0,0.0,1
L3 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L3 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L3 7,0.0,0.0,0.00087427,0.00265996,0.0,0.0,0.00133115,0.00319638,0.0,0.0,1
L3 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L3 9,0.0,0.0,0.01123513,0.02533894,0.0,0.0,0.01556041,0.02859904,0.0,0.0,1
L30 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L30 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L31 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L32 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L33 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L34 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L35 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L36 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L37 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L37 1,0.07910124,0.23773376,0.07910124,0.23773376,0.20485415,0.24950272,0.20485415,0.24950272,0.0,4535718.2,1
L37 2,0.01955048,0.05768203,0.01955048,0.05768203,0.04902375,0.06083987,0.04902375,0.06083987,0.0,1513295.7,1
L37 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L37 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L37 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L37 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L37 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L37 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L37 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L38 0,0.0,0.0,0.01496211,0.04235107,0.0,0.01686427,0.02953331,0.06393742,0.0,0.0,1
L38 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L38 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L38 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L38 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L38 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L38 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L38 8,0.0,0.0,0.0,0.0,0.0,0.00921325,0.0,0.00921325,0.0,0.0,0
L38 9,0.01242743,0.03947879,0.04333676,0.11939811,0.01430871,0.05014298,0.06733851,0.14030165,0.0,280630.3,1
L39 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L39 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L4 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L40 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L5 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
L6 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
