name,sw_high,sw_low
TN11 9,0.102231,0.142113
TN12 0,0.121755,0.193800
TN12 5,0.030076,0.089444
TN12 6,0.119977,0.230265
TN12 7,0.033248,0.058567
TN12 8,0.051542,0.077345
TN12 9,0.099827,0.169540
TN13 1,0.037953,0.057534
TN13 2,0.047373,0.069621
TN13 3,0.040146,0.079340
TN13 9,0.042156,0.070265
TN14 5,0.038534,0.067921
TN14 6,0.019872,0.045387
TN14 7,0.010498,0.025181
TN15 0,0.024698,0.063097
TN15 6,0.028264,0.043424
TN15 7,0.018858,0.038014
TN15 8,0.032928,0.066099
TN15 9,0.005517,0.055116
TN16 1,0.036780,0.060522
TN16 2,0.018491,0.022078
TN16 3,0.015888,0.049401
TN16 9,0.024813,0.049025
TN17 1,0.013105,0.016319
TN17 2,0.026106,0.055015
TN17 3,0.069306,0.098748
TN17 4,0.050992,0.070915
TN17 9,0.041078,0.063418
TN18 4,0.019334,0.048235
TN18 5,0.022529,0.059438
TN19 7,0.028212,0.050709
TN2 3,0.051386,0.088925
TN2 4,0.025355,0.045129
TN2 5,0.098861,0.163678
TN20 6,0.006354,0.024010
TN21 0,0.015515,0.034563
TN21 1,0.017204,0.033886
TN21 8,0.027000,0.042933
TN21 9,0.001792,0.013946
TN22 1,0.040309,0.067154
TN22 2,0.025533,0.049154
TN22 3,0.014993,0.033398
TN22 4,0.022778,0.031509
TN22 5,0.028949,0.042168
TN22 9,0.027665,0.045771
TN23 1,0.081882,0.145088
TN23 3,0.068150,0.103268
TN23 4,0.092407,0.147767
TN23 5,0.056614,0.100832
TN23 6,0.051500,0.097367
TN23 7,0.082343,0.190453
TN23 8,0.114873,0.200558
TN23 9,0.025437,0.044113
TN24 0,0.048211,0.093587
TN24 8,0.031593,0.082042
TN24 9,0.022826,0.037748
TN25 4,0.013342,0.031278
TN25 5,0.014467,0.033913
TN25 6,0.028478,0.060288
TN25 7,0.055078,0.073107
TN26 1,0.095385,0.098668
TN26 2,0.069813,0.091025
TN26 3,0.081290,0.112134
TN27 0,0.022535,0.043531
TN27 8,0.071424,0.117509
TN27 9,0.065656,0.106901
TN28 8,0.023857,0.118540
TN28 9,0.025751,0.117003
TN29 0,0.011533,0.053122
TN29 9,0.011826,0.047223
TN3 0,0.023792,0.042686
TN3 8,0.035868,0.054932
TN3 9,0.029653,0.054810
TN30 6,0.051637,0.089217
TN30 7,0.051025,0.089195
TN30 9,0.051568,0.089374
TN31 6,0.025727,0.052551
TN31 7,0.028870,0.093320
TN31 9,0.028193,0.072492
TN32 5,0.042633,0.051321
TN33 0,0.007505,0.017974
TN33 3,0.014454,0.024097
TN33 9,0.020720,0.026483
TN34 1,0.411448,0.499415
TN34 2,0.144677,0.201802
TN34 3,0.180047,0.220114
TN34 9,0.120896,0.580278
TN35 4,0.024350,0.048020
TN35 5,0.053586,0.091446
TN36 4,0.011034,0.031115
TN37 6,0.392684,0.512443
TN37 7,0.047954,0.077013
TN38 0,0.212266,0.297289
TN38 1,0.117727,0.176879
TN38 8,0.033884,0.076137
TN38 9,0.018069,0.047874
TN39 3,0.053080,0.129709
TN39 4,0.025057,0.050171
TN39 5,0.048012,0.053896
TN4 0,0.034231,0.067270
TN4 8,0.071556,0.115707
TN4 9,0.059601,0.100675
TN40 1,0.086183,0.129302
TN40 2,0.028754,0.043152
TN40 9,0.021431,0.032285
TN5 6,0.025671,0.042478
TN5 7,0.023422,0.029997
TN6 1,0.026013,0.034372
TN6 2,0.020055,0.055180
TN6 3,0.030421,0.046191
TN6 9,0.025892,0.046670
TN7 4,0.021640,0.032736
TN8 5,0.137524,0.192428
TN8 6,0.079597,0.121551
TN8 7,0.028517,0.057966
TN8 9,0.085263,0.128222
TN9 1,0.071979,0.165161
TN9 2,0.049822,0.088579
TN9 9,0.060148,0.123669
TQ1 1,0.020059,0.075729
TQ1 2,0.014250,0.045835
TQ1 3,0.056129,0.097469
TQ1 4,0.023890,0.048341
TQ1 9,0.016959,0.038344
TQ10 9,0.028196,0.045264
TQ11 0,0.083809,0.116347
TQ12 1,0.026208,0.062009
TQ12 2,0.157710,0.219031
TQ12 3,0.025421,0.048233
TQ12 4,0.015383,0.060291
TQ12 5,0.014493,0.038753
TQ12 6,0.032100,0.061824
TQ12 9,0.016745,0.593578
TQ13 0,0.015079,0.029601
TQ13 7,0.032104,0.059980
TQ13 8,0.006520,0.012499
TQ13 9,0.054607,0.092130
TQ14 0,0.057942,0.144452
TQ14 4,0.054197,0.108373
TQ14 8,0.101635,0.182998
TQ14 9,0.006970,0.023971
TQ2 5,0.040688,0.081167
TQ2 6,0.009266,0.029126
TQ2 7,0.045598,0.065675
TQ2 8,0.021938,0.053236
TQ3 1,0.006315,0.034884
TQ3 2,0.031929,0.064650
TQ3 3,0.028964,0.064612
TQ4 5,0.059340,0.119303
TQ4 6,0.045943,0.086506
TQ4 7,0.012324,0.038411
TQ4 9,0.033623,0.072323
TQ5 0,0.049945,0.132688
TQ5 5,0.039464,0.100346
TQ5 8,0.039741,0.096974
TQ5 9,0.032523,0.083079
TQ6 0,0.029756,0.061074
TQ6 6,0.080878,0.131748
TQ6 9,0.141202,0.214870
TQ7 1,0.058510,0.102883
TQ7 2,0.042636,0.104448
TQ7 3,0.034255,0.064225
TQ7 4,0.041480,0.057287
TQ7 9,0.043608,0.081717
TQ8 8,0.044878,0.067506
TQ9 5,0.056469,0.091011
TQ9 6,0.041659,0.052992
TQ9 7,0.015721,0.040449
TQ9 9,0.014955,0.024312
TR1 1,0.037878,0.075176
TR1 2,0.130749,0.220547
TR1 3,0.043283,0.092516
TR1 9,0.064388,0.120123
TR10 8,0.033262,0.058974
TR10 9,0.016231,0.051950
TR11 2,0.024871,0.054956
TR11 3,0.041785,0.134187
TR11 4,0.040174,0.074176
TR11 5,0.013196,0.056383
TR11 9,0.028293,0.075420
TR12 6,0.021458,0.039283
TR12 7,0.010367,0.034431
TR13 0,0.011587,0.039415
TR13 3,0.041946,0.082835
TR13 8,0.048493,0.093649
TR13 9,0.062136,0.109434
TR14 0,0.035201,0.078904
TR14 4,0.060095,0.119231
TR14 7,0.045529,0.105913
TR14 8,0.109904,0.195852
TR14 9,0.025015,0.049880
TR15 1,0.035737,0.101439
TR15 2,0.030684,0.081055
TR15 3,0.039863,0.080786
TR15 9,0.035986,0.087555
TR16 4,0.043424,0.091641
TR16 5,0.046853,0.094071
TR16 6,0.045044,0.098736
TR17 0,0.032848,0.065971
TR18 2,0.043506,0.143945
TR18 3,0.044073,0.097997
TR18 4,0.102275,0.159065
TR18 5,0.035331,0.106630
TR18 9,0.056840,0.126965
TR19 6,0.063152,0.105012
TR19 7,0.036758,0.087972
TR2 4,0.026430,0.057857
TR2 5,0.015160,0.065951
TR20 8,0.037862,0.089478
TR20 9,0.048769,0.115254
TR21 0,0.075970,0.226126
TR22 0,0.036377,0.080597
TR23 0,0.036377,0.080597
TR24 0,0.055588,0.113845
TR25 0,0.030325,0.067189
TR26 1,0.050659,0.122314
TR26 2,0.025634,0.062136
TR26 3,0.018127,0.037949
TR26 9,0.033235,0.078929
TR27 4,0.061600,0.123226
TR27 5,0.032715,0.093089
TR27 6,0.041044,0.056213
TR3 6,0.019876,0.040057
TR3 7,0.039123,0.086759
TR4 8,0.037386,0.088538
TR4 9,0.018657,0.050597
TR5 0,0.033037,0.049837
TR6 0,0.045676,0.097917
TR7 1,0.052989,0.138969
TR7 2,0.039266,0.108963
TR7 3,0.019370,0.062215
TR7 9,0.038859,0.106592
TR8 4,0.020521,0.080367
TR8 5,0.031174,0.056463
TR9 6,0.039012,0.074531
TS1 1,0.153054,0.422689
TS1 2,0.099969,0.300450
TS1 3,0.102649,0.234918
TS1 4,0.131330,0.364367
TS1 5,0.135825,0.313564
TS1 9,0.070512,0.183464
TS10 1,0.069099,0.141493
TS10 2,0.158317,0.319313
TS10 3,0.267484,0.493358
TS10 4,0.171163,0.297549
TS10 5,0.082278,0.183942
TS10 9,0.148096,0.284239
TS11 6,0.166242,0.298840
TS11 7,0.046124,0.084048
TS11 8,0.066988,0.139418
TS12 1,0.040052,0.062283
TS12 2,0.081027,0.118643
TS12 3,0.046778,0.056969
TS12 9,0.062533,0.091510
TS13 4,0.079693,0.127149
TS13 5,0.015320,0.034968
TS14 6,0.138812,0.243527
TS14 7,0.161475,0.231617
TS14 8,0.072994,0.111025
TS15 0,0.053209,0.094832
TS15 9,0.081095,0.137153
TS16 0,0.071468,0.201507
TS16 9,0.084166,0.203641
TS17 0,0.035159,0.098341
TS17 5,0.041090,0.100656
TS17 6,0.064501,0.169001
TS17 7,0.067718,0.186991
TS17 8,0.038349,0.090969
TS17 9,0.107273,0.274321
TS18 1,0.072045,0.185978
TS18 2,0.064161,0.188521
TS18 3,0.071831,0.195804
TS18 4,0.068162,0.128051
TS18 5,0.067934,0.139008
TS19 0,0.069495,0.118046
TS19 1,0.030268,0.057500
TS19 7,0.072042,0.151815
TS19 8,0.067764,0.138144
TS19 9,0.069062,0.115014
TS2 1,0.061342,0.292905
TS20 1,0.057449,0.109832
TS20 2,0.073077,0.105008
TS21 1,0.045395,0.090808
TS21 2,0.037313,0.051580
TS21 3,0.035034,0.088056
TS21 4,0.047555,0.095151
TS22 5,0.044762,0.104376
TS23 1,0.059482,0.128433
TS23 2,0.069012,0.155206
TS23 3,0.056419,0.171016
TS23 4,0.037888,0.168397
TS24 0,0.080422,0.212593
TS24 4,0.069022,0.156644
TS24 7,0.108236,0.297687
TS24 8,0.103085,0.198375
TS24 9,0.139540,0.276801
TS25 1,0.090428,0.211783
TS25 2,0.096697,0.209413
TS25 3,0.057256,0.116387
TS25 4,0.033655,0.059209
TS25 5,0.109510,0.272242
TS26 0,0.048365,0.115339
TS26 8,0.183524,0.348106
TS26 9,0.048797,0.167371
TS27 3,0.065667,0.109964
TS27 4,0.019594,0.068267
TS28 5,0.061229,0.098423
TS29 6,0.077364,0.124120
TS3 0,0.100611,0.210519
TS3 6,0.093078,0.180385
TS3 7,0.058417,0.134570
TS3 8,0.135981,0.261268
TS3 9,0.085943,0.203536
TS4 2,0.062331,0.154981
TS4 3,0.113860,0.213942
TS5 4,0.029047,0.085580
TS5 5,0.080456,0.150397
TS5 6,0.066142,0.150812
TS5 7,0.072028,0.119065
TS5 8,0.066967,0.130470
TS6 0,0.117695,0.231539
TS6 6,0.166339,0.326058
TS6 7,0.146781,0.342294
TS6 8,0.111119,0.155204
TS6 9,0.154150,0.293844
TS7 0,0.070642,0.143349
TS7 8,0.116577,0.174422
TS7 9,0.085344,0.147803
TS8 0,0.071684,0.119817
TS8 8,0.066123,0.112680
TS8 9,0.062088,0.104852
TS9 5,0.084671,0.164549
TS9 6,0.084304,0.150850
TS9 7,0.038016,0.089211
TW1 1,0.057219,0.145619
TW1 2,0.023869,0.149454
TW1 3,0.067564,0.210217
TW1 4,0.054868,0.115159
TW1 9,0.025283,0.075868
TW10 5,0.085105,0.166080
TW10 6,0.047897,0.103178
TW10 7,0.047872,0.154183
TW11 0,0.045407,0.119448
TW11 1,0.060933,0.181005
TW11 8,0.093750,0.271318
TW11 9,0.041300,0.143820
TW12 1,0.018884,0.136932
TW12 2,0.053758,0.137596
TW12 3,0.145956,0.308203
TW12 9,0.070901,0.189237
TW13 4,0.045149,0.234714
TW13 5,0.103400,0.197951
TW13 6,0.057087,0.141561
TW13 7,0.111328,0.355782
TW13 9,0.073727,0.222684
TW14 0,0.053743,0.168181
TW14 8,0.068599,0.200050
TW14 9,0.085375,0.251025
TW15 1,0.022331,0.148594
TW15 2,0.045029,0.142374
TW15 3,0.031771,0.113061
TW16 5,0.040877,0.128338
TW16 6,0.013957,0.079858
TW16 7,0.024733,0.158635
TW17 0,0.022770,0.085416
TW17 7,0.024190,0.103431
TW17 8,0.018051,0.109164
TW17 9,0.030033,0.104040
TW18 1,0.031641,0.080910
TW18 2,0.032087,0.128997
TW18 3,0.029049,0.109670
TW18 4,0.070640,0.173697
TW18 9,0.025287,0.075044
TW19 5,0.012930,0.058500
TW19 6,0.020134,0.119664
TW19 7,0.020647,0.138841
TW2 5,0.021767,0.081140
TW2 6,0.028356,0.122231
TW2 7,0.040077,0.122114
TW20 0,0.121672,0.174140
TW20 8,0.017474,0.073444
TW20 9,0.097016,0.234423
TW3 1,0.051422,0.294935
TW3 2,0.064939,0.161032
TW3 3,0.067123,0.225143
TW3 4,0.104605,0.290245
TW3 9,0.034109,0.579516
TW4 5,0.044251,0.227938
TW4 6,0.084826,0.341159
TW4 7,0.033201,0.255562
TW5 0,0.074097,0.158141
TW5 9,0.108382,0.299687
TW6 1,0.330813,0.590911
TW6 2,0.067518,0.277017
TW6 3,0.258877,0.450862
TW7 4,0.093806,0.196034
TW7 5,0.094973,0.198951
TW7 6,0.058460,0.263303
TW7 7,0.135366,0.216769
TW8 0,0.081861,0.205861
TW8 1,0.065080,0.202677
TW8 8,0.040340,0.138417
TW8 9,0.067774,0.276668
TW9 1,0.142703,0.274825
TW9 2,0.093014,0.318303
TW9 3,0.057376,0.174437
TW9 4,0.101109,0.280043
TW9 9,0.098763,0.262340
UB1 1,0.079571,0.313279
UB1 2,0.064525,0.191312
UB1 3,0.055684,0.174532
UB10 0,0.098185,0.160536
UB10 8,0.149524,0.227495
UB10 9,0.256039,0.332492
UB11 1,0.090175,0.134480
UB2 4,0.121308,0.341897
UB2 5,0.086646,0.270047
UB3 1,0.102173,0.188106
UB3 2,0.167103,0.267417
UB3 3,0.130099,0.422359
UB3 4,0.048109,0.144337
UB3 5,0.110039,0.243799
UB3 9,0.114769,0.244404
UB4 0,0.201217,0.331087
UB4 8,0.284677,0.380812
UB4 9,0.105596,0.270788
UB5 4,0.033108,0.116502
UB5 5,0.111921,0.148364
UB5 6,0.173873,0.359841
UB5 9,0.110208,0.219380
UB6 0,0.118905,0.239694
UB6 7,0.085123,0.340675
UB6 8,0.079026,0.289499
UB6 9,0.057103,0.128536
UB7 0,0.054110,0.155983
UB7 7,0.020059,0.083562
UB7 8,0.168747,0.348522
UB7 9,0.070277,0.186031
UB8 1,0.088158,0.144694
UB8 2,0.144425,0.258419
UB8 3,0.167508,0.247448
UB8 9,0.098212,0.160427
UB9 4,0.043572,0.073983
UB9 5,0.037023,0.072469
UB9 6,0.077751,0.131685
W10 4,0.132279,0.170276
W10 5,0.167303,0.286681
W10 6,0.229674,0.503938
W11 1,0.200574,0.361445
W11 2,0.266493,0.415291
W11 3,0.103741,0.312653
W11 4,0.172619,0.549292
W12 0,0.346355,0.585717
W12 7,0.092997,0.267299
W12 8,0.185568,0.570354
W12 9,0.093632,0.583043
W13 0,0.151296,0.293318
W13 3,0.123477,0.250509
W13 8,0.072921,0.210586
W13 9,0.135504,0.242956
W14 0,0.104340,0.331890
W14 4,0.122533,0.352518
W14 8,0.172274,0.415067
W14 9,0.088916,0.317610
W1B 1,0.348835,0.406434
W1B 2,0.033471,0.040938
W1B 3,0.059706,0.073024
W1B 4,0.084813,0.090610
W1B 5,0.027665,0.040533
W1C 1,0.011867,0.015804
W1C 2,0.062625,0.065940
W1D 1,0.036855,0.042044
W1D 2,0.040960,0.069400
W1D 3,0.024696,0.027138
W1D 4,0.002562,0.012077
W1D 5,0.018427,0.067897
W1D 6,0.002228,0.004291
W1D 7,0.003660,0.007049
W1F 0,0.059242,0.070707
W1F 7,0.022829,0.048805
W1F 8,0.024829,0.025923
W1F 9,0.008057,0.009293
W1G 0,0.054585,0.144860
W1G 6,0.263707,0.361781
W1G 7,0.112878,0.171246
W1G 8,0.122597,0.257305
W1G 9,0.162795,0.203479
W1H 1,0.170927,0.200098
W1H 2,0.308664,0.380111
W1H 4,0.145010,0.163316
W1H 5,0.176946,0.249397
W1H 6,0.166064,0.304693
W1H 7,0.252102,0.331924
W1J 0,0.017442,0.028815
W1J 5,0.140970,0.167687
W1J 6,0.102975,0.305999
W1J 7,0.060930,0.092550
W1J 8,0.092470,0.141179
W1J 9,0.094187,0.116477
W1K 1,0.026800,0.057997
W1K 2,0.133504,0.185429
W1K 3,0.097383,0.204911
W1K 4,0.152211,0.539609
W1K 5,0.133143,0.173135
W1K 6,0.121769,0.157613
W1K 7,0.155354,0.212158
W1S 1,0.047718,0.071585
W1S 2,0.024064,0.093429
W1S 3,0.066479,0.091183
W1S 4,0.016151,0.062026
W1T 1,0.082021,0.106581
W1T 2,0.172484,0.324762
W1T 3,0.075790,0.123655
W1T 4,0.147407,0.243694
W1T 5,0.114717,0.246421
W1T 6,0.134102,0.265469
W1T 7,0.033655,0.089994
W1U 1,0.013765,0.442934
W1U 2,0.121501,0.235017
W1U 3,0.092597,0.223725
W1U 4,0.090294,0.128715
W1U 5,0.094474,0.180963
W1U 6,0.132265,0.229326
W1U 7,0.043349,0.179583
W1U 8,0.252796,0.382922
W1W 5,0.116522,0.158431
W1W 6,0.182059,0.252365
W1W 7,0.034060,0.042243
W1W 8,0.073669,0.078295
W2 1,0.092002,0.131978
W2 2,0.156378,0.213037
W2 3,0.217131,0.342995
W2 4,0.098294,0.205767
W2 5,0.155585,0.221392
W2 6,0.168002,0.282514
W3 0,0.197650,0.296537
W3 3,0.109674,0.215047
W3 6,0.118829,0.179875
W3 7,0.103891,0.257299
W3 8,0.062522,0.190185
W3 9,0.089467,0.167408
W4 1,0.110539,0.541742
W4 2,0.140151,0.308724
W4 3,0.125579,0.301988
W4 4,0.146320,0.256303
W4 5,0.146966,0.322851
W4 9,0.132765,0.346639
W5 1,0.125116,0.207070
W5 2,0.099656,0.176790
W5 3,0.075585,0.151277
W5 4,0.089846,0.175516
W5 5,0.140028,0.224270
W5 9,0.046002,0.637969
W6 0,0.108017,0.389412
W6 6,0.057264,0.381516
W6 7,0.113505,0.520234
W6 8,0.110417,0.333461
W6 9,0.082662,0.286583
W7 1,0.170463,0.270357
W7 2,0.052839,0.171925
W7 3,0.074468,0.157722
W7 9,0.098935,0.198032
W8 4,0.122298,0.278237
W8 5,0.141614,0.427331
W8 6,0.139376,0.420383
W8 7,0.083043,0.211038
W8 9,0.062273,0.171306
W9 1,0.173616,0.238533
W9 2,0.217518,0.277645
W9 3,0.099978,0.160779
WA1 1,0.064962,0.143442
WA1 2,0.094831,0.282458
WA1 3,0.052242,0.138328
WA1 4,0.051639,0.158428
WA1 9,0.028479,0.078342
WA10 1,0.047119,0.165502
WA10 2,0.105869,0.195480
WA10 3,0.042551,0.145405
WA10 4,0.036793,0.085595
WA10 5,0.023462,0.087195
WA10 6,0.057699,0.142633
WA10 9,0.022684,0.059106
WA11 0,0.065496,0.111243
WA11 7,0.020951,0.055042
WA11 8,0.033574,0.084470
WA11 9,0.053298,0.121196
WA12 0,0.021546,0.088979
WA12 2,0.052978,0.131749
WA12 8,0.042137,0.105279
WA12 9,0.073802,0.167592
WA13 0,0.023108,0.058190
WA13 9,0.074018,0.144709
WA14 1,0.129359,0.272365
WA14 2,0.076073,0.153730
WA14 3,0.087279,0.158506
WA14 4,0.082273,0.173627
WA14 5,0.055063,0.185436
WA15 0,0.035683,0.093924
WA15 5,0.065755,0.162726
WA15 6,0.039072,0.167631
WA15 7,0.077459,0.186892
WA15 8,0.063893,0.159611
WA15 9,0.115237,0.195519
WA16 0,0.020425,0.056454
WA16 1,0.035953,0.090354
WA16 6,0.030963,0.114318
WA16 7,0.049856,0.101428
WA16 8,0.043691,0.104481
WA16 9,0.034460,0.075032
WA2 0,0.063499,0.173165
WA2 7,0.096813,0.288769
WA2 8,0.091650,0.233368
WA2 9,0.082097,0.236435
WA3 1,0.067670,0.117678
WA3 2,0.097003,0.201448
WA3 3,0.062466,0.116586
WA3 4,0.056481,0.156191
WA3 5,0.080827,0.177648
WA3 6,0.082679,0.184706
WA3 7,0.063474,0.172597
WA3 9,0.074440,0.162007
WA4 1,0.040418,0.189007
WA4 2,0.038656,0.112749
WA4 3,0.020532,0.069223
WA4 4,0.043005,0.105103
WA4 5,0.033125,0.086649
WA4 6,0.039434,0.094885
WA5 0,0.005281,0.142057
WA5 1,0.064541,0.187960
WA5 2,0.050052,0.140144
WA5 3,0.054236,0.154441
WA5 4,0.025765,0.087006
WA5 7,0.013784,0.065709
WA5 8,0.035392,0.190271
WA5 9,0.007672,0.074310
WA6 0,0.062266,0.107398
WA6 1,0.019355,0.054533
WA6 6,0.004686,0.020577
WA6 7,0.016522,0.078491
WA6 8,0.002277,0.035827
WA6 9,0.007749,0.028439
WA7 1,0.060805,0.159882
WA7 2,0.028689,0.082130
WA7 3,0.032119,0.081412
WA7 4,0.016862,0.060598
WA7 5,0.046884,0.098623
WA7 6,0.026779,0.099472
WA7 9,0.036074,0.098378
WA8 0,0.038875,0.147468
WA8 2,0.035446,0.597064
WA8 3,0.044726,0.129522
WA8 4,0.094741,0.207603
WA8 5,0.076856,0.142111
WA8 6,0.081051,0.194481
WA8 7,0.116679,0.193409
WA8 8,0.090042,0.188227
WA8 9,0.038012,0.107199
WA9 1,0.049022,0.170496
WA9 2,0.035557,0.080965
WA9 3,0.054086,0.131239
WA9 4,0.044296,0.115432
WA9 5,0.038980,0.110091
WC1A 1,0.081318,0.181639
WC1A 2,0.135358,0.273895
WC1B 3,0.137118,0.257299
WC1B 4,0.161944,0.310355
WC1B 5,0.070975,0.273759
WC1E 6,0.103077,0.307104
WC1E 7,0.101165,0.215988
WC1H 0,0.133541,0.374042
WC1H 8,0.102258,0.211432
WC1H 9,0.055048,0.241531
WC1N 1,0.159402,0.275320
WC1N 2,0.104033,0.270592
WC1N 3,0.219643,0.365936
WC1R 4,0.142014,0.332689
WC1R 5,0.250324,0.462830
WC1V 6,0.091563,0.167001
WC1V 7,0.160912,0.220679
WC1X 0,0.136363,0.302391
WC1X 8,0.106469,0.261958
WC1X 9,0.173276,0.477029
WC2A 1,0.122271,0.180177
WC2A 2,0.221335,0.270524
WC2A 3,0.358648,0.470556
WC2B 4,0.066505,0.093272
WC2B 5,0.155087,0.229588
WC2B 6,0.127937,0.214577
WC2E 7,0.003940,0.008234
WC2E 8,0.005015,0.010480
WC2E 9,0.003245,0.006781
WC2H 0,0.028523,0.097551
WC2H 7,0.031676,0.059763
WC2H 8,0.193280,0.382317
WC2H 9,0.106180,0.285776
WC2N 4,0.031484,0.054652
WC2N 5,0.224655,0.281370
WC2N 6,0.095460,0.229088
WC2R 0,0.068257,0.079390
WC2R 1,0.030047,0.071273
WC2R 2,0.043997,0.068650
WC2R 3,0.069747,0.091318
WD17 1,0.088869,0.220056
WD17 2,0.111423,0.225484
WD17 3,0.035806,0.083326
WD17 4,0.021745,0.066100
WD18 0,0.071290,0.146863
WD18 1,0.055773,0.103941
WD18 6,0.068197,0.084696
WD18 7,0.036069,0.062573
WD18 8,0.055614,0.109173
WD18 9,0.042309,0.141576
WD19 4,0.120264,0.178852
WD19 5,0.158471,0.212704
WD19 6,0.266121,0.347305
WD19 7,0.115543,0.166472
WD23 1,0.065553,0.137376
WD23 2,0.094747,0.141140
WD23 3,0.097950,0.157366
WD23 4,0.096818,0.149766
WD23 9,0.087477,0.145480
WD24 4,0.058988,0.118131
WD24 5,0.016931,0.072439
WD24 6,0.040651,0.089472
WD24 7,0.110011,0.165500
WD25 0,0.049260,0.086711
WD25 7,0.046074,0.105978
WD25 8,0.064256,0.082315
WD25 9,0.086217,0.158730
WD3 0,0.035660,0.088906
WD3 1,0.063250,0.148150
WD3 3,0.016654,0.069887
WD3 4,0.026184,0.087656
WD3 5,0.030367,0.077867
WD3 6,0.019468,0.042933
WD3 7,0.041344,0.077001
WD3 8,0.030805,0.083517
WD3 9,0.072969,0.106284
WD4 8,0.148742,0.250100
WD4 9,0.115881,0.169399
WD5 0,0.024233,0.040416
WD6 1,0.177127,0.256304
WD6 2,0.185954,0.315658
WD6 3,0.125157,0.193446
WD6 4,0.190688,0.291631
WD6 5,0.145973,0.219632
WD6 9,0.164089,0.253803
WD7 0,0.032501,0.085296
WD7 7,0.026449,0.092072
WD7 8,0.015588,0.068858
WD7 9,0.050000,0.089581
WF1 1,0.095948,0.224047
WF1 2,0.065616,0.158902
WF1 3,0.060158,0.152379
WF1 4,0.036415,0.105374
WF1 5,0.052850,0.166263
WF1 9,0.026970,0.613940
WF10 1,0.115672,0.207372
WF10 2,0.054223,0.143862
WF10 3,0.078779,0.131830
WF10 4,0.092376,0.180724
WF10 5,0.086622,0.167382
WF10 9,0.083213,0.162662
WF11 0,0.050415,0.107688
WF11 8,0.048138,0.111107
WF11 9,0.022017,0.074708
WF12 0,0.011874,0.025146
WF12 7,0.037374,0.083655
WF12 8,0.034115,0.105222
WF12 9,0.072014,0.166670
WF13 1,0.112035,0.235505
WF13 2,0.116998,0.178852
WF13 3,0.059002,0.177106
WF13 4,0.024342,0.117769
WF13 9,0.072627,0.169008
WF14 0,0.067414,0.126373
WF14 8,0.024411,0.081230
WF14 9,0.046336,0.109145
WF15 6,0.082832,0.158029
WF15 7,0.071353,0.103446
WF15 8,0.069890,0.102985
WF16 0,0.066172,0.224036
WF16 9,0.036294,0.114500
WF17 0,0.013251,0.025872
WF17 1,0.045102,0.083296
WF17 5,0.078821,0.116993
WF17 6,0.060111,0.124575
WF17 7,0.049799,0.086468
WF17 8,0.050010,0.099323
WF17 9,0.028932,0.057186
WF2 0,0.035942,0.108727
WF2 6,0.032823,0.085383
WF2 7,0.071577,0.182847
WF2 8,0.101640,0.236632
WF2 9,0.092180,0.206517
WF3 1,0.038031,0.063752
WF3 2,0.008852,0.045990
WF3 3,0.025890,0.055960
WF3 4,0.047116,0.131612
WF4 1,0.041476,0.091899
WF4 2,0.025045,0.042273
WF4 3,0.032339,0.091598
WF4 4,0.015269,0.028089
WF4 5,0.026610,0.092992
WF4 6,0.015943,0.058757
WF5 0,0.050964,0.113619
WF5 5,0.062527,0.127047
WF5 8,0.081370,0.153495
WF5 9,0.059377,0.118921
WF6 1,0.066717,0.157044
WF6 2,0.047964,0.121298
WF7 5,0.090878,0.183025
WF7 6,0.038217,0.077808
WF7 7,0.024666,0.079172
WF8 1,0.036250,0.113091
WF8 2,0.024931,0.071616
WF8 3,0.018528,0.059255
WF8 4,0.035866,0.088525
WF8 9,0.028816,0.081803
WF9 1,0.038544,0.108871
WF9 2,0.029326,0.077913
WF9 3,0.058827,0.163099
WF9 4,0.041930,0.089010
WF9 5,0.039447,0.093069
WN1 1,0.068265,0.175386
WN1 2,0.030931,0.097108
WN1 3,0.065176,0.092532
WN1 9,0.022467,0.047798
WN2 1,0.058112,0.115814
WN2 2,0.047211,0.114892
WN2 3,0.096276,0.159191
WN2 4,0.060640,0.117796
WN2 5,0.057028,0.106191
WN3 4,0.045846,0.130017
WN3 5,0.074155,0.165635
WN3 6,0.048899,0.116726
WN4 0,0.062004,0.100438
WN4 8,0.051496,0.123314
WN4 9,0.057499,0.119077
WN5 0,0.096374,0.154705
WN5 7,0.031306,0.062952
WN5 8,0.023075,0.077018
WN5 9,0.065860,0.146638
WN6 0,0.052386,0.099081
WN6 7,0.090872,0.194265
WN6 8,0.034486,0.060184
WN6 9,0.061656,0.104628
WN7 1,0.136433,0.243498
WN7 2,0.058966,0.117751
WN7 3,0.062474,0.150167
WN7 4,0.088498,0.188480
WN7 5,0.093614,0.168871
WN7 9,0.087198,0.171972
WN8 0,0.023949,0.045249
WN8 1,0.039200,0.107469
WN8 6,0.041637,0.097102
WN8 7,0.026278,0.119093
WN8 8,0.044072,0.122294
WN8 9,0.050174,0.144356
WR1 1,0.114899,0.244059
WR1 2,0.078556,0.258054
WR1 3,0.054473,0.137086
WR1 9,0.081314,0.209601
WR10 1,0.095816,0.145443
WR10 2,0.074203,0.143424
WR10 3,0.056342,0.100184
WR10 9,0.667299,0.687430
WR11 1,0.065243,0.144995
WR11 2,0.101400,0.151085
WR11 3,0.117334,0.184692
WR11 4,0.048656,0.091183
WR11 7,0.081067,0.130261
